TreeDepth,PID,Process,Offset,HandleValue,Type,GrantedAccess,Name
0,4,System,0xfa80018b9040,0x4,Process,0x1fffff,System Pid 4
0,4,System,0xf8a000069fa0,0x8,Key,0x2001f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\HIVELIST
0,4,System,0xf8a0000062d0,0xc,Directory,0xf000f,GLOBAL??
0,4,System,0xf8a000021220,0x10,Key,0x0,-
0,4,System,0xf8a0024b7b20,0x14,Key,0x2001f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\PRODUCTOPTIONS
0,4,System,0xf8a000083040,0x18,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\SESSION MANAGER\\MEMORY MANAGEMENT\\PREFETCHPARAMETERS
0,4,System,0xf8a00006da80,0x1c,Key,0x2001f,MACHINE\\SYSTEM\\SETUP
0,4,System,0xfa80018fa8f0,0x20,ALPC Port,0x1f0001,PowerMonitorPort
0,4,System,0xfa80018fa380,0x24,ALPC Port,0x1f0001,PowerPort
0,4,System,0xf8a00000d040,0x28,Key,0x20019,MACHINE\\HARDWARE\\DESCRIPTION\\SYSTEM\\MULTIFUNCTIONADAPTER
0,4,System,0xfa80019dc040,0x2c,Thread,0x1fffff,Tid 152 Pid 4
0,4,System,0xf8a000081940,0x30,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001
0,4,System,0xf8a000085810,0x34,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\ENUM
0,4,System,0xf8a000086a80,0x38,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\CLASS
0,4,System,0xf8a000080250,0x3c,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES
0,4,System,0xfa8002977f20,0x40,File,0x120116,\\Device\\Mup
0,4,System,0xf8a0001d25e0,0x44,Token,0xe,-
0,4,System,0xf8a00007e6b0,0x48,Key,0x20019,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\WMI\\SECURITY
0,4,System,0xf8a0014274b0,0x4c,Key,0x10,MACHINE\\SOFTWARE\\POLICIES\\MICROSOFT\\WINDOWS
0,4,System,0xf8a000ab0c60,0x50,Key,0x20019,MACHINE\\HARDWARE\\DESCRIPTION\\SYSTEM\\BIOS
0,4,System,0xf8a000260a40,0x54,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\LSA
0,4,System,0xfa8002e2d040,0x58,Thread,0x0,Tid 260 Pid 4
0,4,System,0xfa8002ff3310,0x5c,Event,0x2,EFSInitEvent
0,4,System,0xfa80031b34f0,0x60,File,0x3,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SYSTEM.LOG1
0,4,System,0xfa8002975b30,0x64,Process,0x2a,smss.exe Pid 248
0,4,System,0xfa80029156d0,0x68,File,0x3,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SYSTEM.LOG2
0,4,System,0xfa80028ede20,0x6c,File,0x12008b,\\Device\\HarddiskVolume2\\Windows\\System32\\wdi\\LogFiles\\WdiContextLog.etl.003
0,4,System,0xf8a000ab1cd0,0x70,Key,0x20019,MACHINE\\HARDWARE\\DESCRIPTION\\SYSTEM\\BIOS
0,4,System,0xf8a000aa6590,0x74,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\CLASS\\{4D36E972-E325-11CE-BFC1-08002BE10318}\\0001
0,4,System,0xfa8002857f20,0x78,File,0x13008b,\\Device\\HarddiskVolume2\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDiagLog.etl
0,4,System,0xfa80031d5dc0,0x80,File,0x10003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\RegBack\\DEFAULT
0,4,System,0xfa80030e7c10,0x84,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SOFTWARE
0,4,System,0xfa800303f1c0,0x88,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800284a050,0x8c,TmRm,0x12007f,-
0,4,System,0xfa8002838830,0x90,File,0x120089,\\Device\\HarddiskVolume2\\System Volume Information\\{3808876b-c176-4e48-b7ae-04046e6cc752}
0,4,System,0xfa8002843a30,0x94,File,0x120089,\\Device\\HarddiskVolume2\\System Volume Information\\{06839785-2944-11e9-bc9a-080027ce281d}{3808876b-c176-4e48-b7ae-04046e6cc752}
0,4,System,0xfa8002848700,0x98,TmTm,0xf003f,-
0,4,System,0xfa8002849270,0x9c,TmRm,0x1f007f,-
0,4,System,0xfa80028481f0,0xa0,File,0x12019f,\\Device\\clfsKtmLog
0,4,System,0xfa80028485e0,0xa4,File,0x13019f,\\Device\\clfs\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa80028471c0,0xa8,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa800286d8f0,0xac,File,0x13019f,\\Device\\clfs\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa8002844050,0xb0,File,0x12019f,\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,4,System,0xfa8002847f20,0xb4,File,0x1,\\Device\\HarddiskVolume2
0,4,System,0xfa8002839950,0xb8,File,0x12019f,\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,4,System,0xfa80028384b0,0xbc,File,0x12019f,\\Device\\HarddiskVolume2\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,4,System,0xfa8002846f20,0xc0,File,0x12019f,\\Device\\clfsTxfLog
0,4,System,0xfa80031b3190,0xc4,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SOFTWARE.LOG1
0,4,System,0xfa80018b9040,0xc8,Process,0x1440,System Pid 4
0,4,System,0xf8a00024a2e0,0xd0,Key,0x2,MACHINE\\SYSTEM\\RNG
0,4,System,0xf8a000223cb0,0xd4,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\POLICIES
0,4,System,0xf8a00025ae40,0xd8,Key,0x2001f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\PCW\\SECURITY
0,4,System,0xf8a000216320,0xdc,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\FILESYSTEM
0,4,System,0xf8a000004040,0xe0,Token,0xf01ff,-
0,4,System,0xf8a00025dc10,0xe4,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\1
0,4,System,0xf8a000264410,0xe8,Key,0x20019,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\MUP
0,4,System,0xf8a00025d820,0xec,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\23
0,4,System,0xf8a00025da30,0xf0,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\131
0,4,System,0xf8a00025d640,0xf4,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\24
0,4,System,0xf8a00025d460,0xf8,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\6
0,4,System,0xf8a00025d280,0xfc,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDIS\\IFTYPES\\71
0,4,System,0xf8a00025f460,0x100,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\NETWORKPROVIDER\\ORDER
0,4,System,0xf8a000abc980,0x104,Key,0xf003f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\CLASS\\{4D36E972-E325-11CE-BFC1-08002BE10318}\\0000
0,4,System,0xf8a000a9f0d0,0x108,Key,0x2001f,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\VIDEO\\{C0C7055A-74D8-4087-AD47-D3A0263BAD45}\\0000\\VOLATILESETTINGS
0,4,System,0xf8a0001f48a0,0x10c,Key,0x11,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\LSA
0,4,System,0xfa8002a3c6b0,0x110,ALPC Port,0x1f0001,SeRmCommandPort
0,4,System,0xfa80030022c0,0x114,File,0x100001,\\Device\\KsecDD
0,4,System,0xfa80030db4d0,0x118,File,0x12019f,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,4,System,0xf8a0002d79e0,0x11c,Key,0x10,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\FILESYSTEM
0,4,System,0xf8a000264d70,0x120,Directory,0xf000f,Harddisk0
0,4,System,0xfa8003007260,0x124,File,0x100000,\\Device\\HarddiskVolume2\\Windows\\bootstat.dat
0,4,System,0xfa80030e6540,0x128,File,0x20003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SYSTEM
0,4,System,0xfa80030ddc40,0x12c,File,0x12019f,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,4,System,0xf8a000ab4320,0x130,Key,0xb,MACHINE\\SYSTEM\\CONTROLSET001\\SERVICES\\NDPROXY
0,4,System,0xfa80028d51e0,0x134,File,0x13008b,\\Device\\HarddiskVolume2\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-Application.etl
0,4,System,0xfa80028d2050,0x138,File,0x13008b,\\Device\\HarddiskVolume2\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventlog-Security.etl
0,4,System,0xfa80030da790,0x13c,File,0x12019f,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,4,System,0xfa80030cd830,0x140,File,0x12019f,\\Device\\clfsTxfLog
0,4,System,0xfa80030d0990,0x144,File,0x13019f,\\Device\\clfs\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa80030d07a0,0x148,File,0x1,\\Device\\HarddiskVolume1
0,4,System,0xfa80030de9c0,0x14c,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa80030df050,0x150,File,0x13019f,\\Device\\clfs\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,4,System,0xfa80030dfc60,0x154,File,0x12019f,\\Device\\clfsKtmLog
0,4,System,0xfa80030e0db0,0x158,TmRm,0x1f007f,-
0,4,System,0xfa80030de270,0x15c,TmTm,0xf003f,-
0,4,System,0xfa80030e0370,0x160,TmRm,0x12007f,-
0,4,System,0xfa80028d3540,0x164,File,0x13008b,\\Device\\HarddiskVolume2\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTUBPM.etl
0,4,System,0xfa80031b2920,0x168,File,0x10003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\RegBack\\SYSTEM
0,4,System,0xfa800284d800,0x16c,File,0x140003,\\Device\\HarddiskVolume2\\pagefile.sys
0,4,System,0xfa80028d3f20,0x170,File,0x13008b,\\Device\\HarddiskVolume2\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-System.etl
0,4,System,0xfa80030ea760,0x174,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SOFTWARE.LOG2
0,4,System,0xfa80030e5d20,0x178,File,0x2020003,\\Device\\HarddiskVolume1\\Boot\\BCD
0,4,System,0xfa80030e5760,0x17c,File,0x2000003,\\Device\\HarddiskVolume1\\Boot\\BCD.LOG
0,4,System,0xfa8002c3e730,0x180,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\TxR\\{016888cd-6c6f-11de-8d1d-001e0bcde3ec}.TM.blf
0,4,System,0xfa8003233a90,0x184,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\TxR\\{016888cd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000001.regtrans-ms
0,4,System,0xfa80032335a0,0x188,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\TxR\\{016888cd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000002.regtrans-ms
0,4,System,0xfa800293a670,0x18c,File,0x10003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\RegBack\\SOFTWARE
0,4,System,0xfa8003237b90,0x190,TmRm,0x1f007f,-
0,4,System,0xfa8002851050,0x194,File,0x12019f,\\Device\\clfs\\SystemRoot\\System32\\Config\\TxR\\{016888cd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa80028c87e0,0x198,File,0x12019f,\\Device\\clfs\\SystemRoot\\System32\\Config\\TxR\\{016888cd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa8003285630,0x19c,TmRm,0x1f007f,-
0,4,System,0xfa8003285c40,0x1a0,TmTm,0xf003f,-
0,4,System,0xf8a001426f50,0x1a4,Key,0x9,MACHINE\\SOFTWARE\\MICROSOFT\\WINDOWS NT\\CURRENTVERSION\\IMAGE FILE EXECUTION OPTIONS
0,4,System,0xf8a001885060,0x1a8,Token,0xf01ff,-
0,4,System,0xfa80030d0af0,0x1ac,Event,0x1f0003,UniqueSessionIdEvent
0,4,System,0xfa80031ae2d0,0x1b0,Session,0x1,Session0
0,4,System,0xfa80031c0900,0x1b4,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\DEFAULT
0,4,System,0xfa80031c0540,0x1b8,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\DEFAULT.LOG1
0,4,System,0xfa80031c0670,0x1bc,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\DEFAULT.LOG2
0,4,System,0xfa80031afde0,0x1c0,File,0x120089,\\Device\\HarddiskVolume2\\Windows\\System32\\es-ES\\win32k.sys.mui
0,4,System,0xfa8002e40b30,0x1c4,Process,0x2a,wininit.exe Pid 368
0,4,System,0xf8a001553080,0x1c8,Directory,0x4,WindowStations
0,4,System,0xfa8001901a80,0x1cc,Session,0x1,Session1
0,4,System,0xf8a00155d080,0x1d0,Directory,0x4,WindowStations
0,4,System,0xf8a00159c890,0x1d4,Token,0xe,-
0,4,System,0xfa80031c19d0,0x1d8,Process,0x2a,winlogon.exe Pid 404
0,4,System,0xfa8002845bb0,0x1dc,Event,0x1f0003,UniqueInteractiveSessionIdEvent
0,4,System,0xfa80031e59f0,0x1e0,IoCompletion,0x1f0003,-
0,4,System,0xfa8002e492c0,0x1e4,ALPC Port,0x1f0001,-
0,4,System,0xfa8002e4b660,0x1e8,Thread,0x1fffff,Tid 432 Pid 4
0,4,System,0xf8a00159dc50,0x1ec,Token,0xe,-
0,4,System,0xfa80031e45b0,0x1f0,ALPC Port,0x1f0001,-
0,4,System,0xfa800354be80,0x1f4,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800354b8f0,0x1f8,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003554f20,0x1fc,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800325b730,0x200,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800325bcc0,0x204,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800325e9c0,0x208,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003265720,0x20c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003265e50,0x210,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003264650,0x214,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003264d80,0x218,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003263d80,0x21c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003262c50,0x220,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326bd80,0x224,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003268c50,0x228,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003266920,0x22c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326e920,0x230,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326d720,0x234,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326de50,0x238,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326c650,0x23c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326cd80,0x240,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003272650,0x244,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003272d80,0x248,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003271ce0,0x24c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003270ce0,0x250,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326fbb0,0x254,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003276d80,0x258,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003275c50,0x25c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032749c0,0x260,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003273f20,0x264,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800325d9a0,0x268,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032715b0,0x26c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032633f0,0x270,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003263520,0x274,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003266f20,0x278,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032763f0,0x27c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003276520,0x280,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003548c40,0x284,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800325c580,0x288,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032683f0,0x28c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800327a650,0x290,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80032631c0,0x294,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa80031ed670,0x298,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003542d50,0x29c,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800353c820,0x2a0,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003248c20,0x2a4,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa800326e1f0,0x2a8,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003267770,0x2ac,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003274290,0x2b0,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003546240,0x2b4,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003266050,0x2b8,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003275f20,0x2bc,File,0x12019f,\\Device\\Udp
0,4,System,0xfa8003277050,0x2c0,File,0x12019f,\\Device\\Udp
0,4,System,0xfa800325e050,0x2c4,File,0x12019f,\\Device\\Tcp
0,4,System,0xfa8003247280,0x2c8,Event,0x1f0003,EventShutDownCSRSS
0,4,System,0xfa8001901a80,0x2cc,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2d0,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2d4,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2d8,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2dc,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2e0,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2e4,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2e8,Session,0x0,Session1
0,4,System,0xfa8001901a80,0x2ec,Session,0x0,Session1
0,4,System,0xf8a001bcc7d0,0x2f0,Key,0xf003f,A\\{AE11CAD6-CCB2-11ED-BCDE-080027CE281D}\\DEFAULTOBJECTSTORE
0,4,System,0xfa80037526b0,0x2f4,File,0x2000003,\\Device\\HarddiskVolume2\\System Volume Information\\Syscache.hve.LOG2
0,4,System,0xfa80031f2530,0x2f8,Desktop,0xf0003,Disconnect
0,4,System,0xfa8001901a80,0x2fc,Session,0x0,Session1
0,4,System,0xfa80031f4520,0x300,Desktop,0xf0003,Disconnect
0,4,System,0xfa8003752050,0x304,File,0x2020003,\\Device\\HarddiskVolume2\\System Volume Information\\Syscache.hve
0,4,System,0xfa80033fc770,0x308,Process,0x28,lsass.exe Pid 476
0,4,System,0xfa8001913740,0x30c,ALPC Port,0x1f0001,-
0,4,System,0xfa80033fc770,0x310,Process,0x2a,lsass.exe Pid 476
0,4,System,0xfa8001913480,0x314,ALPC Port,0x1f0001,-
0,4,System,0xfa80033fc770,0x318,Process,0x2a,lsass.exe Pid 476
0,4,System,0xfa8003239290,0x31c,File,0x10003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\RegBack\\SECURITY
0,4,System,0xfa80028eb560,0x320,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SECURITY
0,4,System,0xfa800340a6e0,0x324,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SECURITY.LOG1
0,4,System,0xfa80030ebf20,0x328,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SECURITY.LOG2
0,4,System,0xfa80033fc770,0x32c,Process,0x1438,lsass.exe Pid 476
0,4,System,0xfa8003428800,0x330,ALPC Port,0x1f0001,-
0,4,System,0xfa80031fd7c0,0x334,Process,0x2a,services.exe Pid 468
0,4,System,0xfa80030e4b30,0x338,Process,0x2a,lsm.exe Pid 484
0,4,System,0xfa80034331f0,0x33c,File,0x10003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\RegBack\\SAM
0,4,System,0xfa8003433c70,0x340,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SAM
0,4,System,0xfa800342bf20,0x344,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SAM.LOG1
0,4,System,0xfa8003432910,0x348,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\System32\\config\\SAM.LOG2
0,4,System,0xfa80031fd7c0,0x34c,Process,0x2a,services.exe Pid 468
0,4,System,0xfa8003462b30,0x350,Process,0x2a,svchost.exe Pid 652
0,4,System,0xfa8003440b30,0x354,Process,0x2a,svchost.exe Pid 572
0,4,System,0xfa80031fd7c0,0x358,Process,0x2a,services.exe Pid 468
0,4,System,0xfa8003456990,0x35c,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM.blf
0,4,System,0xfa8003450de0,0x360,ALPC Port,0x1f0001,-
0,4,System,0xfa8003456d20,0x364,File,0x3,\\Device\\HarddiskVolume2
0,4,System,0xfa8003458670,0x368,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT.LOG1
0,4,System,0xfa80034587c0,0x36c,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT
0,4,System,0xfa80034549f0,0x370,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT.LOG2
0,4,System,0xfa8003443730,0x374,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000001.regtrans-ms
0,4,System,0xfa80034548a0,0x378,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000002.regtrans-ms
0,4,System,0xfa8003440b30,0x37c,Process,0x2a,svchost.exe Pid 572
0,4,System,0xfa8003440b30,0x380,Process,0x2a,svchost.exe Pid 572
0,4,System,0xfa8003459160,0x384,TmRm,0x1f007f,-
0,4,System,0xfa800345d910,0x388,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa800345ad80,0x38c,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\NetworkService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa8003459520,0x390,TmRm,0x1f007f,-
0,4,System,0xfa8003458060,0x394,TmTm,0xf003f,-
0,4,System,0xf8a001794680,0x398,Directory,0xf000f,00000000-000003e4
0,4,System,0xfa8003462b30,0x39c,Process,0x2a,svchost.exe Pid 652
0,4,System,0xf8a001554060,0x3a0,Token,0xf01ff,-
0,4,System,0xf8a001794a50,0x3a4,Key,0x9,MACHINE\\SYSTEM\\CONTROLSET001\\CONTROL\\SESSION MANAGER\\QUOTA SYSTEM
0,4,System,0xf8a001796ab0,0x3a8,Token,0xf01ff,-
0,4,System,0xfa80034b2b30,0x3ac,Process,0x2a,svchost.exe Pid 776
0,4,System,0xfa8003489070,0x3b0,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM.blf
0,4,System,0xfa8003481240,0x3b4,File,0x2020003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT
0,4,System,0xfa8003483070,0x3b8,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT.LOG1
0,4,System,0xfa8003482f20,0x3bc,File,0x2000003,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT.LOG2
0,4,System,0xfa800349c070,0x3c0,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000002.regtrans-ms
0,4,System,0xfa800349b830,0x3c4,File,0x12019f,\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TMContainer00000000000000000001.regtrans-ms
0,4,System,0xfa800349e250,0x3c8,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa80034aa790,0x3cc,TmRm,0x1f007f,-
0,4,System,0xfa80034a9b30,0x3d0,File,0x12019f,\\Device\\clfs\\Device\\HarddiskVolume2\\Windows\\ServiceProfiles\\LocalService\\NTUSER.DAT{016888bd-6c6f-11de-8d1d-001e0bcde3ec}.TM
0,4,System,0xfa80034aab50,0x3d4,TmRm,0x1f007f,-
0,4,System,0xfa80034a9060,0x3d8,TmTm,0xf003f,-
0,4,System,0xf8a001838760,0x3dc,Directory,0xf000f,00000000-000003e5
0,4,System,0xfa80034ab5f0,0x3e0,Process,0x2a,svchost.exe Pid 740
0,4,System,0xfa80034ab5f0,0x3e4,Process,0x28,svchost.exe Pid 740
0,4,System,0xfa80034b8b30,0x3e8,Process,0x2a,svchost.exe Pid 804
0,4,System,0xfa800351a9d0,0x3ec,File,0x12019f,\\Device\\NetBT_Tcpip_{0303E8E2-E20F-4B7F-B7EB-2642A037E533}
0,4,System,0xf8a00181a970,0x3f0,Token,0xf01ff,-
